word_en_translate,image_id,questions,que_and_anw_id,answers
ten,2390312,what is the number of birds in the tree,1548148,ten
ten,2365843,how many apple slices,246968,ten
ten,2365622,how many kites are there,247157,ten
with someone,2410265,why is the woman on the phone,1099954,talking with someone
with someone,2358789,what is the person in front doing,1608495,video chatting with someone
does,2357812,what does the shirt say,573302,adi does
does,2372320,what comes out of the hydrant when turned on,1882160,water does
does,61562,what is the title of the book on the table,993111,easy does it
does,2359551,who has a number on the shirt,1623667,the man does
does,2376502,who has the brown shirt,1968119,the boy does
does,2395388,what has white clouds,1511024,the sky does
does,2391044,who has hairy arms and legs,1552219,the man does
does,61562,what is the book called,993163,easy does it
does,61562,what is the title of the book,993155,easy does it
does,61562,what is the title of the book,993123,easy does it
does,61562,what does the title of the book,993129,easy does it
does,2399613,what has lettering on it,1530997,a bridge does
does,2389517,what has footprints in it,1543577,the snow does
does,2404907,what has lights on it,1149059,the plane does
does,2399368,what has a white tail,1529701,the horse does
does,2391044,what seems dirty and not clear,1552218,the water does
does,2374631,what has the lid open,1930424,the toilet does
does,2407757,why is this television sitting on the sidewalk,1045165,it does not work
does,2389109,what has grill marks,1541275,the chicken does
does,2402093,where is skateboarders helmet,1255882,does not have on
does,2359997,what has a green blanket,1632620,the elephant does
does,2394473,what has a large trunk,1505731,a black tree does
does,2366086,when will the dad wake up,1754449,when the baby does
does,2377563,what is lining the road,1986948,a row buildings does
does,2355683,why is the lady holding the baby,255071,so she does not fall
does,2397803,why is the elephant behind a fence,221404,so it does not escape
does,2397286,what has small stones,1519584,a dry flat ground does
does,2393632,why does the kite have strings,1565472,so it does not fly away
does,2414737,why is the cow on a leash,138495,so it does not run away
does,2374887,how much change does the machine give back,1935641,it does not give change
does,2362606,why is the dog leashed,1684548,so he does not get away
does,2373631,why is the boy holding the sheep,688535,so it does not run away
does,2403100,when will the route road be opened back up,280722,it does not mention this
does,2368196,why is then dog in a back pack,1797193,he does not want to walk
does,2315910,why is the girl wearing kneepads,929073,so she does not get hurt
does,2412917,why isn t anyone helping the man,153055,the man does not want help
does,2412905,why is the cow tied up,153149,so the cow does not escape
does,2369964,what does the bottom sign say,1833746,cross traffic does not stop
does,2369964,what does the yellow rectangular sign,1833756,cross traffic does not stop
does,2339306,what does the sign read,779978,cross traffic does not stop
does,2344122,what does the bottom of the picture say,264293,does he have some food with him
does,2325395,when does the zorse kick,535255,zebra side does not domesticate
does,2367126,where is the water on zebra,1774869,does not reach the zebra s torso
does,2391320,what has black tires in the distance,1489471,the red bike in the picture does
does,2404241,why is the plate under the food,279804,so the food does not touch the table
does,2403100,why is the route road closed,280720,it does not tell us the answer to this
does,150394,how many burners does the stove have,1003091,this antique stove does not have burners
does,2413656,why doe boy have rope on surfboard,1011463,boy does not want to lose surfboard in waves
does,2389575,how can the horses see,1352673,the fly mask is mesh and does not obstruct vision
does,2377387,why might we assume this is not the u s,1984278,the fruit does not appear to be native to the states
per,2411718,how much are the bananas,162646,per kilo
per,2413624,how much is broccoli,147397,per pound
per,2413624,how much does broccoli cost,1010771,per pound
per,2402546,how much is gas at this station,1264437,per gallon
per,2329308,what does the sign say,659996,per s marco
per,2389827,how are the people on motorcycles riding,1354070,two per cycle
per,2369408,what is the speed limit,627935,miles per hour
per,2411718,how much to the bananas cost,1335663,euros per kilo
per,2373517,what is the speed limit on that street,1907508,miles per hour
per,2369578,what is the speed limit on the sign,1826117,miles per hour
per,2388051,how is speed measured here,1536088,miles per hour
per,2395702,what is the sign with the number for,1449554,miles per hour
per,2402323,what is the price of the bananas,1260070,cents per pound
per,2360747,what amount is listed in the orange circle,1648157,pounds per week
per,2355713,how much does the celery cost,574962,cents per pound
per,2374815,how expensive are the middle vegetables on the table,1934283,cents per pound
per,2401351,what does the small sign say,1242343,one car per green
per,2410727,what is the speed limit,1314784,ten miles per hour
per,2366723,what does the oranges cost,246265,two dollars per lb
per,2384270,what is the speed limit in the tunnel,680034,kilometers per hour
per,2361091,what unit of speed is being used,698567,kilometers per hour
per,2416957,what do the big letters on the sign on the refrigerator say,963990,eggs are now per dozen
come,2396523,what word is in front of the elephant s trunk,1581098,come on in
come,2394606,why is there sets of tracks,735741,to come and go
come,2406766,what is written on the television,202256,come dine with me
come,2406766,what words are on the television,1192407,come dine with me
come,2406766,what does the television say,1192422,come dine with me
come,2406766,what television show is showing,1192429,come dine with me
come,2406766,what the writing on the screen says,1192431,come dine with me
come,2391850,when will he swing the bat,673965,when the ball come
come,2376803,what does it say on the side of the bus,238205,transportes el come
come,2397947,why is this truck unable to move,1588755,front wheels have come off
come,2396523,what does the sign say,222431,feeling hungary come on in
come,2406511,when will the men go in the water,1186750,when the waves start to come
come,150326,why is the skateboarder in the air,1000698,he has just come off of a ramp
come,2373402,what is the man doing,240931,asking the baby to come to him
come,2379994,when will the people board the trains,491585,when the trains come to a stop
come,2411033,why are there two sets of tracks,1321349,trains come and go from station
come,2397171,why is this notice posted on the door,1393233,to let people know who can come in
come,2400195,when will the flag stop flapping,1216258,the rider will come to a stop soon
come,2354550,when will the room be filled,703803,when the owners of the home come in
come,2362181,why are the yellow slices the largest,1676120,because they come from the biggest fruit
come,2382650,when will the toilet be moved,681324,when the trash workers come to pick it up
come,2339294,when will the cars move,524149,when the driver s come and drive them away
come,2390943,how is the sidewalk,1487810,tiled but tiles have come off at many places
come,2389256,why doesn t the truck move,1542106,the drivers are waiting for customers to come
come,2406075,why is the sky shiny,1175200,because the sun is trying to come through the sky
come,2403505,why is the man holding the top of the blender,792610,he is holding it so the liquid won t come out of the blender
